,store_id,item_id,wm_yr_wk,sell_price
1112,CA_1,HOBBIES_1_006,11238,1.0
1113,CA_1,HOBBIES_1_006,11239,1.0
1114,CA_1,HOBBIES_1_006,11240,1.0
1115,CA_1,HOBBIES_1_006,11241,1.0
1116,CA_1,HOBBIES_1_006,11242,1.0
1117,CA_1,HOBBIES_1_006,11243,1.0
1118,CA_1,HOBBIES_1_006,11244,1.0
1119,CA_1,HOBBIES_1_006,11245,1.0
1120,CA_1,HOBBIES_1_006,11246,1.0
1121,CA_1,HOBBIES_1_006,11247,1.0
1122,CA_1,HOBBIES_1_006,11248,1.0
1123,CA_1,HOBBIES_1_006,11249,1.0
1124,CA_1,HOBBIES_1_006,11250,1.0
1125,CA_1,HOBBIES_1_006,11251,1.0
1126,CA_1,HOBBIES_1_006,11252,1.0
1127,CA_1,HOBBIES_1_006,11301,1.0
1128,CA_1,HOBBIES_1_006,11302,1.0
1129,CA_1,HOBBIES_1_006,11303,1.0
1130,CA_1,HOBBIES_1_006,11304,1.0
1131,CA_1,HOBBIES_1_006,11305,1.0
1132,CA_1,HOBBIES_1_006,11306,1.0
1133,CA_1,HOBBIES_1_006,11307,1.0
1134,CA_1,HOBBIES_1_006,11308,1.0
1135,CA_1,HOBBIES_1_006,11309,1.0
1136,CA_1,HOBBIES_1_006,11310,1.0
1137,CA_1,HOBBIES_1_006,11311,1.0
1138,CA_1,HOBBIES_1_006,11312,1.0
1139,CA_1,HOBBIES_1_006,11313,1.0
1140,CA_1,HOBBIES_1_006,11314,1.0
1141,CA_1,HOBBIES_1_006,11315,1.0
1142,CA_1,HOBBIES_1_006,11316,1.0
1143,CA_1,HOBBIES_1_006,11317,1.0
1144,CA_1,HOBBIES_1_006,11318,1.0
1145,CA_1,HOBBIES_1_006,11319,1.0
1146,CA_1,HOBBIES_1_006,11320,1.0
1147,CA_1,HOBBIES_1_006,11321,1.0
1148,CA_1,HOBBIES_1_006,11322,1.0
1149,CA_1,HOBBIES_1_006,11323,1.0
1150,CA_1,HOBBIES_1_006,11324,1.0
1151,CA_1,HOBBIES_1_006,11325,1.0
1152,CA_1,HOBBIES_1_006,11326,1.0
1153,CA_1,HOBBIES_1_006,11327,1.0
1154,CA_1,HOBBIES_1_006,11328,1.0
1155,CA_1,HOBBIES_1_006,11329,1.0
1156,CA_1,HOBBIES_1_006,11330,1.0
1157,CA_1,HOBBIES_1_006,11331,1.0
1158,CA_1,HOBBIES_1_006,11332,1.0
1159,CA_1,HOBBIES_1_006,11333,1.0
1160,CA_1,HOBBIES_1_006,11334,1.0
1161,CA_1,HOBBIES_1_006,11335,1.0
1162,CA_1,HOBBIES_1_006,11336,1.0
1163,CA_1,HOBBIES_1_006,11337,1.0
1164,CA_1,HOBBIES_1_006,11338,1.0
1165,CA_1,HOBBIES_1_006,11339,1.0
1166,CA_1,HOBBIES_1_006,11340,1.0
1167,CA_1,HOBBIES_1_006,11341,1.0
1168,CA_1,HOBBIES_1_006,11342,1.0
1169,CA_1,HOBBIES_1_006,11343,1.0
1170,CA_1,HOBBIES_1_006,11344,1.0
1171,CA_1,HOBBIES_1_006,11345,1.0
1172,CA_1,HOBBIES_1_006,11346,1.0
1173,CA_1,HOBBIES_1_006,11347,1.0
1174,CA_1,HOBBIES_1_006,11348,1.0
1175,CA_1,HOBBIES_1_006,11349,1.0
1176,CA_1,HOBBIES_1_006,11350,1.0
1177,CA_1,HOBBIES_1_006,11351,1.0
1178,CA_1,HOBBIES_1_006,11352,1.0
1179,CA_1,HOBBIES_1_006,11353,1.0
1180,CA_1,HOBBIES_1_006,11401,1.0
1181,CA_1,HOBBIES_1_006,11402,1.0
1182,CA_1,HOBBIES_1_006,11403,1.0
1183,CA_1,HOBBIES_1_006,11404,1.0
1184,CA_1,HOBBIES_1_006,11405,1.0
1185,CA_1,HOBBIES_1_006,11406,1.0
1186,CA_1,HOBBIES_1_006,11407,1.0
1187,CA_1,HOBBIES_1_006,11408,1.0
1188,CA_1,HOBBIES_1_006,11409,1.0
1189,CA_1,HOBBIES_1_006,11410,1.0
1190,CA_1,HOBBIES_1_006,11411,1.0
1191,CA_1,HOBBIES_1_006,11412,1.0
1192,CA_1,HOBBIES_1_006,11413,1.0
1193,CA_1,HOBBIES_1_006,11414,1.0
1194,CA_1,HOBBIES_1_006,11415,1.0
1195,CA_1,HOBBIES_1_006,11416,1.0
1196,CA_1,HOBBIES_1_006,11417,1.0
1197,CA_1,HOBBIES_1_006,11418,1.0
1198,CA_1,HOBBIES_1_006,11419,1.0
1199,CA_1,HOBBIES_1_006,11420,1.0
1200,CA_1,HOBBIES_1_006,11421,1.0
1201,CA_1,HOBBIES_1_006,11422,1.0
1202,CA_1,HOBBIES_1_006,11423,1.0
1203,CA_1,HOBBIES_1_006,11424,1.0
1204,CA_1,HOBBIES_1_006,11425,1.0
1205,CA_1,HOBBIES_1_006,11426,1.0
1206,CA_1,HOBBIES_1_006,11427,1.0
1207,CA_1,HOBBIES_1_006,11428,1.0
1208,CA_1,HOBBIES_1_006,11429,1.0
1209,CA_1,HOBBIES_1_006,11430,1.0
1210,CA_1,HOBBIES_1_006,11431,1.0
1211,CA_1,HOBBIES_1_006,11432,1.0
1212,CA_1,HOBBIES_1_006,11433,1.0
1213,CA_1,HOBBIES_1_006,11434,1.0
1214,CA_1,HOBBIES_1_006,11435,1.0
1215,CA_1,HOBBIES_1_006,11436,1.0
1216,CA_1,HOBBIES_1_006,11437,1.0
1217,CA_1,HOBBIES_1_006,11438,1.0
1218,CA_1,HOBBIES_1_006,11439,1.0
1219,CA_1,HOBBIES_1_006,11440,1.0
1220,CA_1,HOBBIES_1_006,11441,1.0
1221,CA_1,HOBBIES_1_006,11442,1.0
1222,CA_1,HOBBIES_1_006,11443,1.0
1223,CA_1,HOBBIES_1_006,11444,1.0
1224,CA_1,HOBBIES_1_006,11445,1.0
1225,CA_1,HOBBIES_1_006,11446,1.0
1226,CA_1,HOBBIES_1_006,11447,1.0
1227,CA_1,HOBBIES_1_006,11448,1.0
1228,CA_1,HOBBIES_1_006,11449,1.0
1229,CA_1,HOBBIES_1_006,11450,1.0
1230,CA_1,HOBBIES_1_006,11451,1.0
1231,CA_1,HOBBIES_1_006,11452,1.0
1232,CA_1,HOBBIES_1_006,11501,1.0
1233,CA_1,HOBBIES_1_006,11502,1.0
1234,CA_1,HOBBIES_1_006,11503,1.0
1235,CA_1,HOBBIES_1_006,11504,1.0
1236,CA_1,HOBBIES_1_006,11505,1.0
1237,CA_1,HOBBIES_1_006,11506,1.0
1238,CA_1,HOBBIES_1_006,11507,1.0
1239,CA_1,HOBBIES_1_006,11508,1.0
1240,CA_1,HOBBIES_1_006,11509,1.0
1241,CA_1,HOBBIES_1_006,11510,1.0
1242,CA_1,HOBBIES_1_006,11511,1.0
1243,CA_1,HOBBIES_1_006,11512,1.0
1244,CA_1,HOBBIES_1_006,11513,1.0
1245,CA_1,HOBBIES_1_006,11514,1.0
1246,CA_1,HOBBIES_1_006,11515,1.0
1247,CA_1,HOBBIES_1_006,11516,1.0
1248,CA_1,HOBBIES_1_006,11517,1.0
1249,CA_1,HOBBIES_1_006,11518,1.0
1250,CA_1,HOBBIES_1_006,11519,0.96
1251,CA_1,HOBBIES_1_006,11520,0.96
1252,CA_1,HOBBIES_1_006,11521,0.96
1253,CA_1,HOBBIES_1_006,11522,0.96
1254,CA_1,HOBBIES_1_006,11523,0.96
1255,CA_1,HOBBIES_1_006,11524,0.96
1256,CA_1,HOBBIES_1_006,11525,0.96
1257,CA_1,HOBBIES_1_006,11526,0.96
1258,CA_1,HOBBIES_1_006,11527,0.96
1259,CA_1,HOBBIES_1_006,11528,0.96
1260,CA_1,HOBBIES_1_006,11529,0.96
1261,CA_1,HOBBIES_1_006,11530,0.96
1262,CA_1,HOBBIES_1_006,11531,0.96
1263,CA_1,HOBBIES_1_006,11532,0.96
1264,CA_1,HOBBIES_1_006,11533,0.96
1265,CA_1,HOBBIES_1_006,11534,0.96
1266,CA_1,HOBBIES_1_006,11535,0.96
1267,CA_1,HOBBIES_1_006,11536,0.96
1268,CA_1,HOBBIES_1_006,11537,0.96
1269,CA_1,HOBBIES_1_006,11538,0.96
1270,CA_1,HOBBIES_1_006,11539,0.96
1271,CA_1,HOBBIES_1_006,11540,0.96
1272,CA_1,HOBBIES_1_006,11541,0.96
1273,CA_1,HOBBIES_1_006,11542,0.96
1274,CA_1,HOBBIES_1_006,11543,0.96
1275,CA_1,HOBBIES_1_006,11544,0.96
1276,CA_1,HOBBIES_1_006,11545,0.96
1277,CA_1,HOBBIES_1_006,11546,0.96
1278,CA_1,HOBBIES_1_006,11547,0.96
1279,CA_1,HOBBIES_1_006,11548,0.96
1280,CA_1,HOBBIES_1_006,11549,0.96
1281,CA_1,HOBBIES_1_006,11550,0.96
1282,CA_1,HOBBIES_1_006,11551,0.96
1283,CA_1,HOBBIES_1_006,11552,0.96
1284,CA_1,HOBBIES_1_006,11601,0.96
1285,CA_1,HOBBIES_1_006,11602,0.96
1286,CA_1,HOBBIES_1_006,11603,0.96
1287,CA_1,HOBBIES_1_006,11604,0.96
1288,CA_1,HOBBIES_1_006,11605,0.96
1289,CA_1,HOBBIES_1_006,11606,0.96
1290,CA_1,HOBBIES_1_006,11607,0.96
1291,CA_1,HOBBIES_1_006,11608,0.96
1292,CA_1,HOBBIES_1_006,11609,0.96
1293,CA_1,HOBBIES_1_006,11610,0.96
1294,CA_1,HOBBIES_1_006,11611,0.96
1295,CA_1,HOBBIES_1_006,11612,0.96
1296,CA_1,HOBBIES_1_006,11613,0.96
1297,CA_1,HOBBIES_1_006,11614,0.96
1298,CA_1,HOBBIES_1_006,11615,0.96
1299,CA_1,HOBBIES_1_006,11616,0.96
1300,CA_1,HOBBIES_1_006,11617,0.96
1301,CA_1,HOBBIES_1_006,11618,0.96
1302,CA_1,HOBBIES_1_006,11619,0.96
1303,CA_1,HOBBIES_1_006,11620,0.96
1304,CA_1,HOBBIES_1_006,11621,0.96
1305,CA_1,HOBBIES_1_007,11224,7.94
1306,CA_1,HOBBIES_1_007,11225,7.94
1307,CA_1,HOBBIES_1_007,11226,7.94
1308,CA_1,HOBBIES_1_007,11227,7.94
1309,CA_1,HOBBIES_1_007,11228,7.94
1310,CA_1,HOBBIES_1_007,11229,7.94
1311,CA_1,HOBBIES_1_007,11230,7.94
1312,CA_1,HOBBIES_1_007,11231,7.94
1313,CA_1,HOBBIES_1_007,11232,7.94
1314,CA_1,HOBBIES_1_007,11233,7.94
1315,CA_1,HOBBIES_1_007,11234,7.94
1316,CA_1,HOBBIES_1_007,11235,7.94
1317,CA_1,HOBBIES_1_007,11236,7.94
1318,CA_1,HOBBIES_1_007,11237,7.94
1319,CA_1,HOBBIES_1_007,11238,7.94
1320,CA_1,HOBBIES_1_007,11239,7.94
1321,CA_1,HOBBIES_1_007,11240,7.94
1322,CA_1,HOBBIES_1_007,11241,7.94
1323,CA_1,HOBBIES_1_007,11242,7.88
1324,CA_1,HOBBIES_1_007,11243,7.88
1325,CA_1,HOBBIES_1_007,11244,7.88
1326,CA_1,HOBBIES_1_007,11245,7.88
1327,CA_1,HOBBIES_1_007,11246,7.88
1328,CA_1,HOBBIES_1_007,11247,7.88
1329,CA_1,HOBBIES_1_007,11248,7.88
1330,CA_1,HOBBIES_1_007,11249,7.88
1331,CA_1,HOBBIES_1_007,11250,7.88
1332,CA_1,HOBBIES_1_007,11251,7.88
1333,CA_1,HOBBIES_1_007,11252,7.88
1334,CA_1,HOBBIES_1_007,11301,7.88
1335,CA_1,HOBBIES_1_007,11302,7.88
1336,CA_1,HOBBIES_1_007,11303,7.88
1337,CA_1,HOBBIES_1_007,11304,7.88
1338,CA_1,HOBBIES_1_007,11305,7.88
1339,CA_1,HOBBIES_1_007,11306,7.88
1340,CA_1,HOBBIES_1_007,11307,7.88
1341,CA_1,HOBBIES_1_007,11308,7.88
1342,CA_1,HOBBIES_1_007,11309,7.88
1343,CA_1,HOBBIES_1_007,11310,7.88
1344,CA_1,HOBBIES_1_007,11311,7.88
1345,CA_1,HOBBIES_1_007,11312,7.88
1346,CA_1,HOBBIES_1_007,11313,7.88
1347,CA_1,HOBBIES_1_007,11314,7.88
1348,CA_1,HOBBIES_1_007,11315,7.88
1349,CA_1,HOBBIES_1_007,11316,7.88
1350,CA_1,HOBBIES_1_007,11317,7.88
1351,CA_1,HOBBIES_1_007,11318,7.88
1352,CA_1,HOBBIES_1_007,11319,7.88
1353,CA_1,HOBBIES_1_007,11320,7.88
1354,CA_1,HOBBIES_1_007,11321,7.88
1355,CA_1,HOBBIES_1_007,11322,7.88
1356,CA_1,HOBBIES_1_007,11323,7.88
1357,CA_1,HOBBIES_1_007,11324,7.88
1358,CA_1,HOBBIES_1_007,11325,7.88
1359,CA_1,HOBBIES_1_007,11326,7.88
1360,CA_1,HOBBIES_1_007,11327,7.88
1361,CA_1,HOBBIES_1_007,11328,7.88
1362,CA_1,HOBBIES_1_007,11329,7.88
1363,CA_1,HOBBIES_1_007,11330,7.88
1364,CA_1,HOBBIES_1_007,11331,7.88
1365,CA_1,HOBBIES_1_007,11332,7.88
1366,CA_1,HOBBIES_1_007,11333,7.88
1367,CA_1,HOBBIES_1_007,11334,7.88
1368,CA_1,HOBBIES_1_007,11335,7.88
1369,CA_1,HOBBIES_1_007,11336,7.88
1370,CA_1,HOBBIES_1_007,11337,7.88
1371,CA_1,HOBBIES_1_007,11338,7.88
1372,CA_1,HOBBIES_1_007,11339,7.88
1373,CA_1,HOBBIES_1_007,11340,7.88
1374,CA_1,HOBBIES_1_007,11341,7.88
1375,CA_1,HOBBIES_1_007,11342,7.88
1376,CA_1,HOBBIES_1_007,11343,7.88
1377,CA_1,HOBBIES_1_007,11344,7.88
1378,CA_1,HOBBIES_1_007,11345,7.88
1379,CA_1,HOBBIES_1_007,11346,7.88
1380,CA_1,HOBBIES_1_007,11347,7.88
1381,CA_1,HOBBIES_1_007,11348,7.88
1382,CA_1,HOBBIES_1_007,11349,7.88
1383,CA_1,HOBBIES_1_007,11350,7.88
1384,CA_1,HOBBIES_1_007,11351,7.88
1385,CA_1,HOBBIES_1_007,11352,7.88
1386,CA_1,HOBBIES_1_007,11353,7.88
1387,CA_1,HOBBIES_1_007,11401,7.88
1388,CA_1,HOBBIES_1_007,11402,7.88
1389,CA_1,HOBBIES_1_007,11403,7.88
1390,CA_1,HOBBIES_1_007,11404,7.88
1391,CA_1,HOBBIES_1_007,11405,7.88
1392,CA_1,HOBBIES_1_007,11406,7.88
1393,CA_1,HOBBIES_1_007,11407,7.88
1394,CA_1,HOBBIES_1_007,11408,7.88
1395,CA_1,HOBBIES_1_007,11409,7.88
1396,CA_1,HOBBIES_1_007,11410,7.88
1397,CA_1,HOBBIES_1_007,11411,7.88
1398,CA_1,HOBBIES_1_007,11412,7.88
1399,CA_1,HOBBIES_1_007,11413,7.88
1400,CA_1,HOBBIES_1_007,11414,7.88
1401,CA_1,HOBBIES_1_007,11415,7.88
1402,CA_1,HOBBIES_1_007,11416,7.88
1403,CA_1,HOBBIES_1_007,11417,7.88
1404,CA_1,HOBBIES_1_007,11418,7.88
1405,CA_1,HOBBIES_1_007,11419,7.88
1406,CA_1,HOBBIES_1_007,11420,7.88
1407,CA_1,HOBBIES_1_007,11421,7.88
1408,CA_1,HOBBIES_1_007,11422,7.88
1409,CA_1,HOBBIES_1_007,11423,7.88
1410,CA_1,HOBBIES_1_007,11424,7.88
1411,CA_1,HOBBIES_1_007,11425,7.88
1412,CA_1,HOBBIES_1_007,11426,7.88
1413,CA_1,HOBBIES_1_007,11427,7.88
1414,CA_1,HOBBIES_1_007,11428,7.88
1415,CA_1,HOBBIES_1_007,11429,7.88
1416,CA_1,HOBBIES_1_007,11430,7.88
1417,CA_1,HOBBIES_1_007,11431,7.88
1418,CA_1,HOBBIES_1_007,11432,7.88
1419,CA_1,HOBBIES_1_007,11433,7.88
1420,CA_1,HOBBIES_1_007,11434,7.88
1421,CA_1,HOBBIES_1_007,11435,7.88
1422,CA_1,HOBBIES_1_007,11436,7.88
1423,CA_1,HOBBIES_1_007,11437,7.88
1424,CA_1,HOBBIES_1_007,11438,7.88
1425,CA_1,HOBBIES_1_007,11439,7.88
1426,CA_1,HOBBIES_1_007,11440,7.88
1427,CA_1,HOBBIES_1_007,11441,7.88
1428,CA_1,HOBBIES_1_007,11442,7.88
1429,CA_1,HOBBIES_1_007,11443,7.88
1430,CA_1,HOBBIES_1_007,11444,7.88
1431,CA_1,HOBBIES_1_007,11445,7.88
1432,CA_1,HOBBIES_1_007,11446,7.88
1433,CA_1,HOBBIES_1_007,11447,7.88
1434,CA_1,HOBBIES_1_007,11448,7.88
1435,CA_1,HOBBIES_1_007,11449,7.88
1436,CA_1,HOBBIES_1_007,11450,7.88
1437,CA_1,HOBBIES_1_007,11451,7.88
1438,CA_1,HOBBIES_1_007,11452,7.88
1439,CA_1,HOBBIES_1_007,11501,7.88
1440,CA_1,HOBBIES_1_007,11502,7.88
1441,CA_1,HOBBIES_1_007,11503,7.88
1442,CA_1,HOBBIES_1_007,11504,7.88
1443,CA_1,HOBBIES_1_007,11505,7.88
1444,CA_1,HOBBIES_1_007,11506,7.88
1445,CA_1,HOBBIES_1_007,11507,7.88
1446,CA_1,HOBBIES_1_007,11508,7.88
1447,CA_1,HOBBIES_1_007,11509,7.88
1448,CA_1,HOBBIES_1_007,11510,7.88
1449,CA_1,HOBBIES_1_007,11511,7.88
1450,CA_1,HOBBIES_1_007,11512,7.88
1451,CA_1,HOBBIES_1_007,11513,7.88
1452,CA_1,HOBBIES_1_007,11514,7.88
1453,CA_1,HOBBIES_1_007,11515,7.88
1454,CA_1,HOBBIES_1_007,11516,7.88
1455,CA_1,HOBBIES_1_007,11517,7.88
1456,CA_1,HOBBIES_1_007,11518,7.88
1457,CA_1,HOBBIES_1_007,11519,7.88
1458,CA_1,HOBBIES_1_007,11520,7.88
1459,CA_1,HOBBIES_1_007,11521,7.88
1460,CA_1,HOBBIES_1_007,11522,7.88
1461,CA_1,HOBBIES_1_007,11523,7.88
1462,CA_1,HOBBIES_1_007,11524,7.88
1463,CA_1,HOBBIES_1_007,11525,7.88
1464,CA_1,HOBBIES_1_007,11526,7.88
1465,CA_1,HOBBIES_1_007,11527,7.88
1466,CA_1,HOBBIES_1_007,11528,7.88
1467,CA_1,HOBBIES_1_007,11529,7.88
1468,CA_1,HOBBIES_1_007,11530,7.88
1469,CA_1,HOBBIES_1_007,11531,7.88
1470,CA_1,HOBBIES_1_007,11532,7.88
1471,CA_1,HOBBIES_1_007,11533,7.88
1472,CA_1,HOBBIES_1_007,11534,7.88
1473,CA_1,HOBBIES_1_007,11535,7.88
1474,CA_1,HOBBIES_1_007,11536,7.88
1475,CA_1,HOBBIES_1_007,11537,7.88
1476,CA_1,HOBBIES_1_007,11538,7.88
1477,CA_1,HOBBIES_1_007,11539,7.88
1478,CA_1,HOBBIES_1_007,11540,7.88
1479,CA_1,HOBBIES_1_007,11541,7.88
1480,CA_1,HOBBIES_1_007,11542,7.88
1481,CA_1,HOBBIES_1_007,11543,7.88
1482,CA_1,HOBBIES_1_007,11544,7.88
1483,CA_1,HOBBIES_1_007,11545,7.88
1484,CA_1,HOBBIES_1_007,11546,7.88
1485,CA_1,HOBBIES_1_007,11547,7.88
1486,CA_1,HOBBIES_1_007,11548,7.88
1487,CA_1,HOBBIES_1_007,11549,7.88
1488,CA_1,HOBBIES_1_007,11550,7.88
1489,CA_1,HOBBIES_1_007,11551,7.88
1490,CA_1,HOBBIES_1_007,11552,7.88
1491,CA_1,HOBBIES_1_007,11601,7.88
1492,CA_1,HOBBIES_1_007,11602,7.88
1493,CA_1,HOBBIES_1_007,11603,7.88
1494,CA_1,HOBBIES_1_007,11604,7.88
1495,CA_1,HOBBIES_1_007,11605,7.88
1496,CA_1,HOBBIES_1_007,11606,7.88
1497,CA_1,HOBBIES_1_007,11607,7.88
1498,CA_1,HOBBIES_1_007,11608,7.88
1499,CA_1,HOBBIES_1_007,11609,7.88
1500,CA_1,HOBBIES_1_007,11610,7.88
1501,CA_1,HOBBIES_1_007,11611,7.88
1502,CA_1,HOBBIES_1_007,11612,7.88
1503,CA_1,HOBBIES_1_007,11613,7.88
1504,CA_1,HOBBIES_1_007,11614,7.88
1505,CA_1,HOBBIES_1_007,11615,7.88
1506,CA_1,HOBBIES_1_007,11616,7.88
1507,CA_1,HOBBIES_1_007,11617,7.88
1508,CA_1,HOBBIES_1_007,11618,7.88
1509,CA_1,HOBBIES_1_007,11619,7.88
1510,CA_1,HOBBIES_1_007,11620,7.88
1511,CA_1,HOBBIES_1_007,11621,7.88
1512,CA_1,HOBBIES_1_008,11101,0.46
1513,CA_1,HOBBIES_1_008,11102,0.46
1514,CA_1,HOBBIES_1_008,11103,0.46
1515,CA_1,HOBBIES_1_008,11104,0.42
1516,CA_1,HOBBIES_1_008,11105,0.42
1517,CA_1,HOBBIES_1_008,11106,0.42
1518,CA_1,HOBBIES_1_008,11107,0.42
1519,CA_1,HOBBIES_1_008,11108,0.42
1520,CA_1,HOBBIES_1_008,11109,0.42
1521,CA_1,HOBBIES_1_008,11110,0.42
1522,CA_1,HOBBIES_1_008,11111,0.42
1523,CA_1,HOBBIES_1_008,11112,0.5
1524,CA_1,HOBBIES_1_008,11113,0.5
1525,CA_1,HOBBIES_1_008,11114,0.5
1526,CA_1,HOBBIES_1_008,11115,0.5
1527,CA_1,HOBBIES_1_008,11116,0.5
1528,CA_1,HOBBIES_1_008,11117,0.5
1529,CA_1,HOBBIES_1_008,11118,0.5
1530,CA_1,HOBBIES_1_008,11119,0.5
1531,CA_1,HOBBIES_1_008,11120,0.5
1532,CA_1,HOBBIES_1_008,11121,0.5
1533,CA_1,HOBBIES_1_008,11122,0.5
1534,CA_1,HOBBIES_1_008,11123,0.5
1535,CA_1,HOBBIES_1_008,11124,0.5
1536,CA_1,HOBBIES_1_008,11125,0.5
1537,CA_1,HOBBIES_1_008,11126,0.5
1538,CA_1,HOBBIES_1_008,11127,0.5
1539,CA_1,HOBBIES_1_008,11128,0.5
1540,CA_1,HOBBIES_1_008,11129,0.5
1541,CA_1,HOBBIES_1_008,11130,0.5
1542,CA_1,HOBBIES_1_008,11131,0.5
1543,CA_1,HOBBIES_1_008,11132,0.5
1544,CA_1,HOBBIES_1_008,11133,0.5
1545,CA_1,HOBBIES_1_008,11134,0.5
1546,CA_1,HOBBIES_1_008,11135,0.5
1547,CA_1,HOBBIES_1_008,11136,0.5
1548,CA_1,HOBBIES_1_008,11137,0.5
1549,CA_1,HOBBIES_1_008,11138,0.5
1550,CA_1,HOBBIES_1_008,11139,0.5
1551,CA_1,HOBBIES_1_008,11140,0.5
1552,CA_1,HOBBIES_1_008,11141,0.5
1553,CA_1,HOBBIES_1_008,11142,0.5
1554,CA_1,HOBBIES_1_008,11143,0.5
1555,CA_1,HOBBIES_1_008,11144,0.5
1556,CA_1,HOBBIES_1_008,11145,0.5
1557,CA_1,HOBBIES_1_008,11146,0.5
1558,CA_1,HOBBIES_1_008,11147,0.5
1559,CA_1,HOBBIES_1_008,11148,0.5
1560,CA_1,HOBBIES_1_008,11149,0.5
1561,CA_1,HOBBIES_1_008,11150,0.5
1562,CA_1,HOBBIES_1_008,11151,0.5
1563,CA_1,HOBBIES_1_008,11152,0.5
1564,CA_1,HOBBIES_1_008,11201,0.5
1565,CA_1,HOBBIES_1_008,11202,0.5
1566,CA_1,HOBBIES_1_008,11203,0.5
1567,CA_1,HOBBIES_1_008,11204,0.5
1568,CA_1,HOBBIES_1_008,11205,0.5
1569,CA_1,HOBBIES_1_008,11206,0.5
1570,CA_1,HOBBIES_1_008,11207,0.5
1571,CA_1,HOBBIES_1_008,11208,0.5
1572,CA_1,HOBBIES_1_008,11209,0.5
1573,CA_1,HOBBIES_1_008,11210,0.5
1574,CA_1,HOBBIES_1_008,11211,0.5
1575,CA_1,HOBBIES_1_008,11212,0.5
1576,CA_1,HOBBIES_1_008,11213,0.5
1577,CA_1,HOBBIES_1_008,11214,0.5
1578,CA_1,HOBBIES_1_008,11215,0.5
1579,CA_1,HOBBIES_1_008,11216,0.5
1580,CA_1,HOBBIES_1_008,11217,0.5
1581,CA_1,HOBBIES_1_008,11218,0.5
1582,CA_1,HOBBIES_1_008,11219,0.5
1583,CA_1,HOBBIES_1_008,11220,0.5
1584,CA_1,HOBBIES_1_008,11221,0.5
1585,CA_1,HOBBIES_1_008,11222,0.5
1586,CA_1,HOBBIES_1_008,11223,0.5
1587,CA_1,HOBBIES_1_008,11224,0.5
1588,CA_1,HOBBIES_1_008,11225,0.5
1589,CA_1,HOBBIES_1_008,11226,0.5
1590,CA_1,HOBBIES_1_008,11227,0.5
1591,CA_1,HOBBIES_1_008,11228,0.5
1592,CA_1,HOBBIES_1_008,11229,0.5
1593,CA_1,HOBBIES_1_008,11230,0.5
1594,CA_1,HOBBIES_1_008,11231,0.5
1595,CA_1,HOBBIES_1_008,11232,0.5
1596,CA_1,HOBBIES_1_008,11233,0.5
1597,CA_1,HOBBIES_1_008,11234,0.5
1598,CA_1,HOBBIES_1_008,11235,0.5
1599,CA_1,HOBBIES_1_008,11236,0.5
1600,CA_1,HOBBIES_1_008,11237,0.5
1601,CA_1,HOBBIES_1_008,11238,0.5
1602,CA_1,HOBBIES_1_008,11239,0.5
1603,CA_1,HOBBIES_1_008,11240,0.5
1604,CA_1,HOBBIES_1_008,11241,0.5
1605,CA_1,HOBBIES_1_008,11242,0.5
1606,CA_1,HOBBIES_1_008,11243,0.5
1607,CA_1,HOBBIES_1_008,11244,0.5
1608,CA_1,HOBBIES_1_008,11245,0.5
1609,CA_1,HOBBIES_1_008,11246,0.5
1610,CA_1,HOBBIES_1_008,11247,0.5
1611,CA_1,HOBBIES_1_008,11248,0.5
1612,CA_1,HOBBIES_1_008,11249,0.5
1613,CA_1,HOBBIES_1_008,11250,0.5
1614,CA_1,HOBBIES_1_008,11251,0.5
1615,CA_1,HOBBIES_1_008,11252,0.46
1616,CA_1,HOBBIES_1_008,11301,0.46
1617,CA_1,HOBBIES_1_008,11302,0.46
1618,CA_1,HOBBIES_1_008,11303,0.46
1619,CA_1,HOBBIES_1_008,11304,0.46
1620,CA_1,HOBBIES_1_008,11305,0.46
1621,CA_1,HOBBIES_1_008,11306,0.46
1622,CA_1,HOBBIES_1_008,11307,0.46
1623,CA_1,HOBBIES_1_008,11308,0.46
1624,CA_1,HOBBIES_1_008,11309,0.46
1625,CA_1,HOBBIES_1_008,11310,0.46
1626,CA_1,HOBBIES_1_008,11311,0.46
1627,CA_1,HOBBIES_1_008,11312,0.46
1628,CA_1,HOBBIES_1_008,11313,0.46
1629,CA_1,HOBBIES_1_008,11314,0.46
1630,CA_1,HOBBIES_1_008,11315,0.46
1631,CA_1,HOBBIES_1_008,11316,0.46
1632,CA_1,HOBBIES_1_008,11317,0.46
1633,CA_1,HOBBIES_1_008,11318,0.46
1634,CA_1,HOBBIES_1_008,11319,0.46
1635,CA_1,HOBBIES_1_008,11320,0.46
1636,CA_1,HOBBIES_1_008,11321,0.46
1637,CA_1,HOBBIES_1_008,11322,0.46
1638,CA_1,HOBBIES_1_008,11323,0.46
1639,CA_1,HOBBIES_1_008,11324,0.46
1640,CA_1,HOBBIES_1_008,11325,0.46
1641,CA_1,HOBBIES_1_008,11326,0.46
1642,CA_1,HOBBIES_1_008,11327,0.46
1643,CA_1,HOBBIES_1_008,11328,0.46
1644,CA_1,HOBBIES_1_008,11329,0.46
1645,CA_1,HOBBIES_1_008,11330,0.46
1646,CA_1,HOBBIES_1_008,11331,0.46
1647,CA_1,HOBBIES_1_008,11332,0.46
1648,CA_1,HOBBIES_1_008,11333,0.46
